Time;Symbol;Action;Exit_Price;Entry;SL;TP;ATR;ATR_rel;EMA_diff;RSI14;Ret_5;Range_Ratio;Pct_from_30h;Pct_from_30l;Breakout_level_atr_multiplier;SL_ATR_Mult;TP_ATR_Mult;Use_BE;Risk_Reward_Ratio;ATR_Percentage;Entry_ATR_Ratio;RSI_Normalized;Distance_to_SL_ATR;Distance_to_TP_ATR;High_Volatility;Day_of_Week;Month;Action_Encoded;Symbol_Encoded;H1_Open_1;H1_High_1;H1_Low_1;H1_Close_1;H1_Bullish_1;H1_Body_1;H1_Range_1;H1_UWick_1;H1_LWick_1;H1_Open_2;H1_High_2;H1_Low_2;H1_Close_2;H1_Bullish_2;H1_Body_2;H1_Range_2;H1_UWick_2;H1_LWick_2;H1_Open_3;H1_High_3;H1_Low_3;H1_Close_3;H1_Bullish_3;H1_Body_3;H1_Range_3;H1_UWick_3;H1_LWick_3;H1_Open_4;H1_High_4;H1_Low_4;H1_Close_4;H1_Bullish_4;H1_Body_4;H1_Range_4;H1_UWick_4;H1_LWick_4;H1_Open_5;H1_High_5;H1_Low_5;H1_Close_5;H1_Bullish_5;H1_Body_5;H1_Range_5;H1_UWick_5;H1_LWick_5;H1_Open_6;H1_High_6;H1_Low_6;H1_Close_6;H1_Bullish_6;H1_Body_6;H1_Range_6;H1_UWick_6;H1_LWick_6;H1_Open_7;H1_High_7;H1_Low_7;H1_Close_7;H1_Bullish_7;H1_Body_7;H1_Range_7;H1_UWick_7;H1_LWick_7;Consecutive_Bullish;Consecutive_Bearish;Avg_Body_Size;Avg_Range;Trend_Score;Momentum_Strength;Win;Profitable;Final_PnL;Outcome_Category
2024.07.16;XAUUSDm;BUY;2439.258;2439.605;2439.263;2441.783;25.20371;0.01033106;0.00403486;70.88;0.028132;1.525966;0.000066;0.059877;0.00;0.02;0.08;false;6.368421;1.033106;96.795455;0.7088;0.013569;0.086416;1;2;7;1;0;2436.951;2438.584;2433.607;2436.517;0;0.434;4.977;1.633;2.910;2433.936;2439.339;2432.524;2436.968;1;3.032;6.815;2.371;1.412;2431.890;2433.837;2428.066;2433.837;1;1.947;5.771;0.000;3.824;2429.283;2432.798;2428.123;2431.870;1;2.587;4.675;0.928;1.160;2428.582;2429.532;2425.023;2429.352;1;0.770;4.509;0.180;3.559;2430.087;2431.435;2426.579;2428.578;0;1.509;4.856;1.348;1.999;2427.226;2430.252;2426.048;2430.133;1;2.907;4.204;0.119;1.178;0;1;1.884;5.115;3;0.368252;0;0;-2.11;Loss
2024.07.18;XAUUSDm;SELL;2451.990;2451.557;2451.975;2449.136;28.38721;0.01158011;0.00147682;36.19;0.016579;1.137836;0.013189;0.064392;0.00;0.02;0.08;false;5.791866;1.158011;86.361310;0.3619;0.014725;0.085285;1;4;7;0;0;2456.209;2457.571;2451.740;2456.278;1;0.069;5.831;1.293;4.469;2461.323;2462.032;2455.740;2456.227;0;5.096;6.292;0.709;0.487;2468.508;2469.098;2461.137;2461.291;0;7.217;7.961;0.590;0.154;2464.971;2469.919;2460.085;2468.397;1;3.426;9.834;1.522;4.886;2464.071;2466.177;2457.522;2464.950;1;0.879;8.655;1.227;6.549;2464.499;2468.765;2462.606;2464.043;0;0.456;6.159;4.266;1.437;2464.149;2466.291;2462.057;2464.461;1;0.312;4.234;1.830;2.092;1;0;2.494;6.995;1;0.356472;0;0;-2.45;Loss
2024.07.19;XAUUSDm;SELL;2437.955;2440.370;2440.789;2437.974;28.14436;0.01153367;-0.00049565;29.32;0.013093;1.234350;0.017833;0.060102;0.00;0.02;0.08;false;5.718377;1.153367;86.709033;0.2932;0.014888;0.085133;1;5;7;0;0;2444.420;2445.194;2441.233;2441.250;0;3.170;3.961;0.774;0.017;2445.407;2445.563;2443.748;2444.423;0;0.984;1.815;0.156;0.675;2442.965;2445.470;2441.223;2444.902;1;1.937;4.247;0.568;1.742;2451.496;2451.813;2440.226;2442.916;0;8.580;11.587;0.317;2.690;2456.300;2456.453;2450.798;2451.484;0;4.816;5.655;0.153;0.686;2456.209;2457.571;2451.740;2456.278;1;0.069;5.831;1.293;4.469;2461.323;2462.032;2455.740;2456.227;0;5.096;6.292;0.709;0.487;0;2;3.522;5.627;-3;0.625876;1;1;8.94;Win
2024.07.23;XAUUSDm;BUY;2411.560;2412.001;2411.562;2414.528;29.66493;0.01229889;-0.00246299;63.70;-0.020028;0.955944;0.029729;0.049118;0.00;0.02;0.08;false;5.756264;1.229889;81.308168;0.6370;0.014799;0.085185;1;2;7;1;0;2406.795;2408.291;2405.577;2407.644;1;0.849;2.714;0.647;1.218;2404.042;2408.091;2403.163;2406.825;1;2.783;4.928;1.266;0.879;2397.823;2407.109;2396.276;2404.075;1;6.252;10.833;3.034;1.547;2390.383;2399.192;2389.971;2397.790;1;7.407;9.221;1.402;0.412;2392.562;2393.727;2388.225;2390.330;0;2.232;5.502;1.165;2.105;2396.455;2396.880;2390.736;2392.621;0;3.834;6.144;0.425;1.885;2398.360;2399.643;2395.748;2396.461;0;1.899;3.895;1.283;0.713;4;0;3.608;6.177;1;0.584129;0;0;-2.48;Loss
2024.07.24;XAUUSDm;BUY;2411.411;2411.825;2411.431;2414.281;28.49871;0.01181624;-0.00047873;64.02;-0.012053;0.834283;0.029804;0.049048;0.00;0.02;0.08;false;6.233503;1.181624;84.629256;0.6402;0.013825;0.086179;1;3;7;1;0;2408.558;2410.248;2408.046;2408.310;0;0.248;2.202;1.690;0.264;2409.313;2409.460;2407.817;2408.513;0;0.800;1.643;0.147;0.696;2408.702;2409.675;2408.039;2409.355;1;0.653;1.636;0.320;0.663;2407.504;2410.013;2405.305;2409.404;1;1.900;4.708;0.609;2.199;2405.661;2408.980;2405.325;2407.545;1;1.884;3.655;1.435;0.336;2404.870;2406.281;2403.792;2405.616;1;0.746;2.489;0.665;1.078;2405.302;2408.203;2402.626;2404.917;0;0.385;5.577;2.901;2.291;0;2;0.945;3.130;1;0.301963;0;0;-2.38;Loss
2024.07.28;XAUUSDm;BUY;2393.224;2390.625;2390.196;2393.209;30.12936;0.01260313;-0.00050026;65.26;-0.002153;1.160231;0.038936;0.040615;0.00;0.02;0.08;false;6.023310;1.260313;79.345370;0.6526;0.014239;0.085764;1;0;7;1;0;2386.312;2388.853;2385.432;2387.114;1;0.802;3.421;1.739;0.880;2384.364;2387.038;2382.637;2386.272;1;1.908;4.401;0.766;1.727;2383.370;2386.223;2382.753;2384.311;1;0.941;3.470;1.912;0.617;2389.081;2389.210;2381.125;2383.374;0;5.707;8.085;0.129;2.249;2385.211;2390.391;2384.598;2389.117;1;3.906;5.793;1.274;0.613;2381.914;2386.880;2379.909;2385.133;1;3.219;6.971;1.747;2.005;2381.584;2390.799;2380.096;2381.969;1;0.385;10.703;8.830;1.488;3;0;2.410;6.121;5;0.393707;1;1;9.68;Win
2024.07.29;XAUUSDm;SELL;2388.453;2388.005;2388.443;2385.513;29.29914;0.01227022;0.00120774;51.55;-0.008590;0.522131;0.040155;0.039490;0.00;0.02;0.08;false;5.689498;1.227022;81.504261;0.5155;0.014949;0.085054;1;1;7;0;0;2391.765;2394.394;2389.426;2391.569;0;0.196;4.968;2.629;2.143;2392.750;2395.440;2390.667;2391.752;0;0.998;4.773;2.690;1.085;2394.817;2396.263;2390.218;2392.792;0;2.025;6.045;1.446;2.574;2394.505;2396.013;2393.286;2394.843;1;0.338;2.727;1.170;1.219;2393.211;2395.256;2391.867;2394.526;1;1.315;3.389;0.730;1.344;2392.682;2394.702;2390.894;2393.240;1;0.558;3.808;1.462;1.788;2400.086;2402.481;2388.614;2392.725;0;7.361;13.867;2.395;4.111;0;3;1.827;5.654;-1;0.323193;0;0;-2.51;Loss
2024.07.31;XAUUSDm;BUY;2415.285;2412.624;2412.178;2415.281;31.02871;0.01286098;0.00311664;68.14;0.020654;1.170787;0.029463;0.049363;0.00;0.02;0.08;false;5.957399;1.286098;77.754559;0.6814;0.014374;0.085630;1;3;7;1;0;2409.071;2409.395;2404.085;2407.383;0;1.688;5.310;0.324;3.298;2408.919;2412.200;2403.876;2409.132;1;0.213;8.324;3.068;5.043;2409.810;2410.023;2407.818;2408.966;0;0.844;2.205;0.213;1.148;2409.225;2410.274;2408.514;2409.807;1;0.582;1.760;0.467;0.711;2409.447;2410.926;2408.001;2409.194;0;0.253;2.925;1.479;1.193;2406.975;2412.799;2406.947;2411.011;1;4.036;5.852;1.788;0.028;2404.847;2408.418;2403.779;2407.008;1;2.161;4.639;1.410;1.068;0;1;1.397;4.431;1;0.315235;1;1;9.92;Win
2024.08.02;XAUUSDm;BUY;2464.777;2462.131;2461.674;2464.754;30.80500;0.01251152;0.00478441;68.66;0.027133;1.042850;0.008763;0.058361;0.00;0.02;0.08;false;5.739606;1.251152;79.926343;0.6866;0.014835;0.085149;1;5;8;1;0;2454.422;2460.354;2454.191;2457.839;1;3.417;6.163;2.515;0.231;2455.535;2459.412;2451.575;2454.432;0;1.103;7.837;3.877;2.857;2447.209;2455.698;2446.673;2455.616;1;8.407;9.025;0.082;0.536;2449.045;2450.963;2434.872;2447.179;0;1.866;16.091;1.918;12.307;2445.886;2452.360;2443.902;2449.050;1;3.164;8.458;3.310;1.984;2445.148;2446.526;2444.124;2445.844;1;0.696;2.402;0.682;1.024;2446.364;2447.365;2443.631;2445.159;0;1.205;3.734;1.001;1.528;1;0;2.837;7.673;1;0.369726;1;1;9.87;Win
2024.08.05;XAUUSDm;SELL;2438.522;2438.088;2438.521;2435.490;30.30657;0.01243138;0.00108883;44.19;0.011662;0.278190;0.018786;0.049006;0.00;0.02;0.08;false;6.000000;1.243138;80.447503;0.4419;0.014287;0.085724;1;1;8;0;0;2441.378;2445.751;2439.071;2440.952;0;0.426;6.680;4.373;1.881;2441.020;2446.346;2437.915;2441.390;1;0.370;8.431;4.956;3.105;2437.645;2442.473;2435.539;2441.892;1;4.247;6.934;0.581;2.106;2429.011;2438.237;2425.587;2437.618;1;8.607;12.650;0.619;3.424;2427.787;2433.663;2426.488;2428.986;1;1.199;7.175;4.677;1.299;2430.518;2431.601;2422.932;2427.846;0;2.672;8.669;1.083;4.914;2433.068;2439.293;2426.261;2430.530;0;2.538;13.032;6.225;4.269;0;1;2.866;9.082;1;0.315537;0;0;-2.45;Loss
2024.08.07;XAUUSDm;SELL;2382.155;2381.580;2382.141;2378.456;36.85343;0.01547553;-0.00510375;33.40;-0.026348;1.001345;0.042961;0.022935;0.00;0.02;0.08;false;5.568627;1.547553;64.623024;0.3340;0.015222;0.084768;1;3;8;0;0;2388.690;2389.652;2382.755;2383.778;0;4.912;6.897;0.962;1.023;2389.898;2390.487;2387.965;2388.688;0;1.210;2.522;0.589;0.723;2387.759;2389.535;2386.805;2389.141;1;1.382;2.730;0.394;0.954;2392.808;2393.058;2386.377;2387.732;0;5.076;6.681;0.250;1.355;2391.877;2396.014;2391.330;2392.738;1;0.861;4.684;3.276;0.547;2389.862;2393.502;2387.575;2391.899;1;2.037;5.927;1.603;2.287;2387.571;2391.423;2385.539;2389.913;1;2.342;5.884;1.510;2.032;0;2;2.546;5.046;1;0.504459;0;0;-3.02;Loss
2024.08.08;XAUUSDm;BUY;2406.343;2406.913;2406.347;2410.063;37.16500;0.01544094;-0.00080948;66.05;-0.014325;0.757406;0.031906;0.025394;0.00;0.02;0.08;false;5.565371;1.544094;64.762895;0.6605;0.015229;0.084757;1;4;8;1;0;2396.200;2406.491;2396.189;2405.115;1;8.915;10.302;1.376;0.011;2394.609;2398.968;2393.814;2396.190;1;1.581;5.154;2.778;0.795;2396.786;2398.077;2392.869;2394.570;0;2.216;5.208;1.291;1.701;2397.686;2400.275;2394.714;2396.736;0;0.950;5.561;2.589;2.022;2395.290;2400.640;2392.657;2397.726;1;2.436;7.983;2.914;2.633;2394.309;2395.520;2392.427;2395.252;1;0.943;3.093;0.268;1.882;2394.316;2396.405;2392.693;2394.354;1;0.038;3.712;2.051;1.623;2;0;2.440;5.859;3;0.416429;0;0;-3.00;Loss
2024.08.12;XAUUSDm;SELL;2427.946;2427.375;2427.918;2424.559;33.58693;0.01383775;0.00321493;53.71;0.018214;0.178284;0.023283;0.032070;0.00;0.02;0.08;false;5.186004;1.383775;72.271419;0.5371;0.016167;0.083842;1;1;8;0;0;2430.403;2430.605;2427.246;2427.927;0;2.476;3.359;0.202;0.681;2428.332;2433.234;2427.321;2430.405;1;2.073;5.913;2.829;1.011;2429.118;2431.172;2429.118;2430.805;1;1.687;2.054;0.367;0.000;2429.812;2430.097;2427.380;2429.079;0;0.733;2.717;0.285;1.699;2430.573;2430.918;2427.157;2429.782;0;0.791;3.761;0.345;2.625;2434.414;2437.018;2430.487;2430.564;0;3.850;6.531;2.604;0.077;2431.514;2434.763;2427.527;2434.423;1;2.909;7.236;0.340;3.987;0;1;2.074;4.510;-1;0.459884;0;0;-3.00;Loss
2024.08.13;XAUUSDm;BUY;2475.281;2475.876;2475.310;2478.927;36.17336;0.01461033;0.00689729;86.58;0.038194;1.443272;0.003163;0.051102;0.00;0.02;0.08;false;5.390459;1.461033;68.444739;0.8658;0.015647;0.084344;1;2;8;1;0;2473.673;2476.033;2472.737;2475.536;1;1.863;3.296;0.497;0.936;2470.850;2474.143;2470.151;2473.664;1;2.814;3.992;0.479;0.699;2470.446;2473.189;2470.407;2472.391;1;1.945;2.782;0.798;0.039;2470.297;2472.187;2469.679;2470.473;1;0.176;2.508;1.714;0.618;2467.150;2470.959;2466.344;2470.315;1;3.165;4.615;0.644;0.806;2463.116;2468.593;2461.763;2467.110;1;3.994;6.830;1.483;1.353;2459.778;2466.152;2458.930;2463.161;1;3.383;7.222;2.991;0.848;7;0;2.477;4.464;7;0.554969;0;0;-3.06;Loss
2024.08.15;XAUUSDm;SELL;2435.138;2438.155;2438.706;2435.151;35.54629;0.01458018;-0.00078134;32.27;0.002954;1.183499;0.018754;0.034824;0.00;0.02;0.08;false;5.451906;1.458018;68.590992;0.3227;0.015501;0.084510;1;4;8;0;0;2463.581;2470.095;2440.995;2441.089;0;22.492;29.100;6.514;0.094;2458.220;2464.166;2457.863;2463.529;1;5.309;6.303;0.637;0.357;2456.770;2460.291;2456.770;2458.176;1;1.406;3.521;2.115;0.000;2455.475;2457.282;2455.278;2456.734;1;1.259;2.004;0.548;0.197;2455.701;2457.227;2453.537;2455.455;0;0.246;3.690;1.526;1.918;2455.997;2456.634;2454.340;2455.710;0;0.287;2.294;0.637;1.370;2453.865;2458.787;2452.711;2456.045;1;2.180;6.076;2.742;1.154;0;1;4.740;7.570;1;0.626161;1;1;11.39;Win
2024.08.16;XAUUSDm;BUY;2469.389;2469.936;2469.397;2472.887;34.89921;0.01412960;0.00078255;67.29;0.017302;1.088878;0.005575;0.047309;0.00;0.02;0.08;false;5.474954;1.412960;70.773399;0.6729;0.015444;0.084558;1;5;8;1;0;2463.314;2468.154;2462.785;2464.639;1;1.325;5.369;3.515;0.529;2462.299;2464.325;2461.156;2463.275;1;0.976;3.169;1.050;1.143;2462.047;2464.020;2459.093;2462.295;1;0.248;4.927;1.725;2.954;2455.025;2464.489;2451.070;2461.969;1;6.944;13.419;2.520;3.955;2455.694;2457.817;2454.625;2454.995;0;0.699;3.192;2.123;0.370;2452.744;2456.307;2452.579;2455.681;1;2.937;3.728;0.626;0.165;2452.435;2453.736;2451.921;2452.746;1;0.311;1.815;0.990;0.514;4;0;1.920;5.088;5;0.377327;0;0;-2.86;Loss
2024.08.19;XAUUSDm;BUY;2506.112;2506.612;2506.129;2509.373;32.44121;0.01294226;0.00619241;75.98;0.017269;0.138928;0.001265;0.061248;0.00;0.02;0.08;false;5.716356;1.294226;77.266282;0.7598;0.014888;0.085108;1;1;8;1;0;2504.906;2506.778;2503.411;2506.450;1;1.544;3.367;0.328;1.495;2506.461;2506.573;2502.271;2504.831;0;1.630;4.302;0.112;2.560;2507.916;2509.783;2505.539;2507.820;0;0.096;4.244;1.867;2.281;2503.351;2509.027;2501.705;2507.862;1;4.511;7.322;1.165;1.646;2499.707;2505.562;2498.403;2503.303;1;3.596;7.159;2.259;1.304;2495.811;2500.163;2493.097;2499.698;1;3.887;7.066;0.465;2.714;2491.766;2497.850;2491.651;2495.903;1;4.137;6.199;1.947;0.115;1;0;2.772;5.666;3;0.489195;0;0;-2.72;Loss
2024.08.21;XAUUSDm;SELL;2494.905;2497.417;2497.838;2494.928;29.10400;0.01165448;0.00119718;33.57;0.016252;1.182380;0.013788;0.057724;0.00;0.02;0.08;false;5.912114;1.165448;85.810095;0.3357;0.014465;0.085521;1;3;8;0;0;2510.528;2512.916;2497.895;2503.001;0;7.527;15.021;2.388;5.106;2511.781;2513.733;2507.067;2510.488;0;1.293;6.666;1.952;3.421;2509.344;2513.321;2506.838;2511.823;1;2.479;6.483;1.498;2.506;2505.614;2509.722;2504.418;2509.302;1;3.688;5.304;0.420;1.196;2507.231;2509.222;2504.467;2505.652;0;1.579;4.755;1.991;1.185;2509.723;2512.362;2506.718;2507.271;0;2.452;5.644;2.639;0.553;2514.447;2516.952;2508.091;2509.751;0;4.696;8.861;2.505;1.660;0;2;3.388;7.533;-3;0.449691;1;1;9.33;Win
2024.08.22;XAUUSDm;SELL;2491.388;2493.845;2494.236;2491.401;28.34750;0.01136780;-0.00054724;34.41;-0.005644;0.926819;0.015239;0.056375;0.00;0.02;0.08;false;6.250639;1.136780;87.974072;0.3441;0.013793;0.086216;1;4;8;0;0;2499.489;2504.208;2495.186;2500.661;1;1.172;9.022;3.547;4.303;2505.277;2506.002;2498.053;2499.444;0;5.833;7.949;0.725;1.391;2507.267;2509.122;2505.186;2505.320;0;1.947;3.936;1.855;0.134;2503.578;2508.022;2501.078;2507.223;1;3.645;6.944;0.799;2.500;2507.104;2507.494;2502.416;2503.600;0;3.504;5.078;0.390;1.184;2507.497;2509.799;2504.346;2507.102;0;0.395;5.453;2.302;2.756;2505.511;2510.580;2503.501;2507.538;1;2.027;7.079;3.042;2.010;1;0;2.646;6.494;-1;0.407448;1;1;9.11;Win
2024.08.26;XAUUSDm;BUY;2516.116;2516.536;2516.132;2518.885;27.52586;0.01093799;0.00150398;74.66;0.001421;0.203699;0.006013;0.064950;0.00;0.02;0.08;false;5.814356;1.093799;91.424437;0.7466;0.014677;0.085338;1;1;8;1;0;2512.978;2516.683;2512.921;2515.917;1;2.939;3.762;0.766;0.057;2512.067;2514.663;2511.076;2512.954;1;0.887;3.587;1.709;0.991;2510.745;2512.463;2509.532;2512.357;1;1.612;2.931;0.106;1.213;2509.794;2512.802;2507.817;2510.772;1;0.978;4.985;2.030;1.977;2510.908;2511.870;2508.980;2509.826;0;1.082;2.890;0.962;0.846;2510.317;2513.242;2509.490;2510.918;1;0.601;3.752;2.324;0.827;2509.884;2510.510;2501.675;2510.244;1;0.360;8.835;0.266;8.209;4;0;1.208;4.392;5;0.275161;0;0;-2.32;Loss
2024.08.27;XAUUSDm;SELL;2509.228;2508.774;2509.214;2506.373;28.40886;0.01132452;0.00166763;39.20;-0.001659;0.646383;0.009190;0.061998;0.00;0.02;0.08;false;5.456818;1.132452;88.309571;0.3920;0.015488;0.084516;1;2;8;0;0;2515.512;2516.709;2512.895;2513.229;0;2.283;3.814;1.197;0.334;2517.321;2517.688;2515.406;2515.511;0;1.810;2.282;0.367;0.105;2517.940;2518.051;2517.020;2517.303;0;0.637;1.031;0.111;0.283;2518.202;2519.095;2517.424;2518.229;1;0.027;1.671;0.866;0.778;2516.886;2520.967;2516.795;2518.169;1;1.283;4.172;2.798;0.091;2518.037;2519.496;2515.489;2516.931;0;1.106;4.007;1.459;1.442;2520.161;2523.391;2516.454;2518.040;0;2.121;6.937;3.230;1.586;0;3;1.324;3.416;-3;0.387514;0;0;-2.45;Loss
2024.08.28;XAUUSDm;SELL;2503.976;2503.591;2503.966;2501.315;26.51336;0.01059081;0.00046878;33.20;0.006379;0.966532;0.011279;0.060056;0.00;0.02;0.08;false;6.069333;1.059081;94.427537;0.3320;0.014144;0.085844;1;3;8;0;0;2511.572;2511.742;2505.447;2505.705;0;5.867;6.295;0.170;0.258;2515.824;2516.138;2510.193;2511.538;0;4.286;5.945;0.314;1.345;2516.310;2517.116;2513.171;2515.865;0;0.445;3.945;0.806;2.694;2517.095;2518.510;2513.366;2516.332;0;0.763;5.144;1.415;2.966;2524.377;2524.377;2516.802;2517.081;0;7.296;7.575;0.000;0.279;2525.223;2525.813;2523.878;2524.371;0;0.852;1.935;0.590;0.493;2525.662;2529.062;2524.123;2525.269;0;0.393;4.939;3.400;1.146;0;7;2.843;5.111;-7;0.556264;0;0;-2.18;Loss
2024.08.29;XAUUSDm;BUY;2525.243;2525.670;2525.263;2528.013;27.49914;0.01088786;0.00102539;61.12;0.005299;1.174109;0.002375;0.068332;0.00;0.02;0.08;false;5.756757;1.088786;91.845408;0.6112;0.014800;0.085203;1;4;8;1;0;2516.861;2522.317;2514.384;2522.092;1;5.231;7.933;0.225;2.477;2509.187;2519.190;2508.136;2516.813;1;7.626;11.054;2.377;1.051;2519.874;2520.125;2503.558;2509.156;0;10.718;16.567;0.251;5.598;2523.117;2523.358;2519.046;2519.883;0;3.234;4.312;0.241;0.837;2522.965;2524.446;2520.778;2523.082;1;0.117;3.668;1.364;2.187;2517.193;2524.378;2515.917;2522.935;1;5.742;8.461;1.443;1.276;2519.125;2520.175;2515.043;2517.153;0;1.972;5.132;1.050;2.110;2;0;4.949;8.161;1;0.606368;0;0;-2.35;Loss
2024.08.30;XAUUSDm;SELL;2504.084;2503.709;2504.084;2501.455;26.28664;0.01049975;0.00006994;34.14;-0.004916;0.955276;0.011231;0.058999;0.00;0.02;0.08;false;6.010667;1.049975;95.246434;0.3414;0.014266;0.085747;1;5;8;0;0;2515.485;2518.421;2506.361;2509.161;0;6.324;12.060;2.936;2.800;2519.567;2519.844;2512.831;2515.457;0;4.110;7.013;0.277;2.626;2519.485;2524.760;2516.311;2519.591;1;0.106;8.449;5.169;3.174;2515.326;2521.635;2514.999;2519.523;1;4.197;6.636;2.112;0.327;2524.192;2524.811;2514.987;2515.372;0;8.820;9.824;0.619;0.385;2522.967;2526.914;2522.656;2524.218;1;1.251;4.258;2.696;0.311;2519.356;2526.746;2518.863;2522.944;1;3.588;7.883;3.802;0.493;0;2;4.057;8.018;1;0.505960;0;0;-2.14;Loss
2021.01.04;XAUUSDm;BUY;1916.476;1914.917;1914.509;1916.445;19.35893;0.01010954;0.00365060;65.90;0.020366;0.370217;-0.000011;0.078728;0.00;0.02;0.08;true;3.745098;1.010954;98.916476;0.6590;0.021076;0.078930;1;1;1;1;0;1909.308;1914.896;1907.729;1913.094;1;3.786;7.167;1.802;1.579;1894.929;1900.290;1885.389;1894.387;0;0.542;14.901;5.361;8.998;1878.689;1895.329;1876.071;1894.947;1;16.258;19.258;0.382;2.618;1876.682;1886.313;1871.640;1878.690;1;2.008;14.673;7.623;5.042;1888.294;1900.127;1869.025;1876.696;0;11.598;31.102;11.833;7.671;1888.893;1889.770;1885.718;1888.248;0;0.645;4.052;0.877;2.530;1872.518;1880.507;1869.428;1879.016;1;6.498;11.079;1.491;3.090;1;0;5.905;14.605;1;0.404325;1;1;6.22;Win
2021.01.05;XAUUSDm;BUY;1947.129;1945.575;1945.174;1947.120;19.46057;0.01000248;0.00618819;72.15;0.035602;1.830419;-0.000006;0.093245;0.00;0.02;0.08;true;3.852868;1.000248;99.975225;0.7215;0.020606;0.079391;1;2;1;1;0;1913.048;1945.563;1909.942;1941.686;1;28.638;35.621;3.877;3.106;1909.308;1914.896;1907.729;1913.094;1;3.786;7.167;1.802;1.579;1894.929;1900.290;1885.389;1894.387;0;0.542;14.901;5.361;8.998;1878.689;1895.329;1876.071;1894.947;1;16.258;19.258;0.382;2.618;1876.682;1886.313;1871.640;1878.690;1;2.008;14.673;7.623;5.042;1888.294;1900.127;1869.025;1876.696;0;11.598;31.102;11.833;7.671;1888.893;1889.770;1885.718;1888.248;0;0.645;4.052;0.877;2.530;2;0;9.068;18.111;1;0.500694;1;1;6.21;Win
2021.01.06;XAUUSDm;BUY;1954.746;1953.142;1952.741;1954.735;19.93800;0.01020817;0.00801515;73.46;0.030711;0.946584;-0.000001;0.096758;0.00;0.02;0.08;true;3.972569;1.020817;97.960778;0.7346;0.020112;0.079898;1;3;1;1;0;1941.687;1953.140;1934.267;1950.228;1;8.541;18.873;2.912;7.420;1913.048;1945.563;1909.942;1941.686;1;28.638;35.621;3.877;3.106;1909.308;1914.896;1907.729;1913.094;1;3.786;7.167;1.802;1.579;1894.929;1900.290;1885.389;1894.387;0;0.542;14.901;5.361;8.998;1878.689;1895.329;1876.071;1894.947;1;16.258;19.258;0.382;2.618;1876.682;1886.313;1871.640;1878.690;1;2.008;14.673;7.623;5.042;1888.294;1900.127;1869.025;1876.696;0;11.598;31.102;11.833;7.671;3;0;10.196;20.228;3;0.504050;1;1;6.40;Win
2021.01.08;XAUUSDm;SELL;1905.031;1906.780;1907.229;1905.064;21.65586;0.01135730;0.00770377;55.95;-0.003301;0.960525;0.027540;0.052110;0.00;0.02;0.08;true;3.821826;1.135730;88.049159;0.5595;0.020733;0.079240;1;5;1;0;0;1923.943;1927.597;1906.796;1916.548;0;7.395;20.801;3.654;9.752;1950.279;1959.290;1900.692;1923.991;0;26.288;58.598;9.011;23.299;1941.687;1953.140;1934.267;1950.228;1;8.541;18.873;2.912;7.420;1913.048;1945.563;1909.942;1941.686;1;28.638;35.621;3.877;3.106;1909.308;1914.896;1907.729;1913.094;1;3.786;7.167;1.802;1.579;1894.929;1900.290;1885.389;1894.387;0;0.542;14.901;5.361;8.998;1878.689;1895.329;1876.071;1894.947;1;16.258;19.258;0.382;2.618;0;2;13.064;25.031;1;0.521907;1;1;6.99;Win
2021.01.11;XAUUSDm;SELL;1839.451;1841.544;1842.065;1839.504;25.61657;0.01391039;0.00295780;40.20;-0.055730;0.545897;0.063940;0.012495;0.00;0.02;0.08;true;3.915547;1.391039;71.888777;0.4020;0.020338;0.079636;1;1;1;0;0;1855.038;1855.537;1841.553;1844.710;0;10.328;13.984;0.499;3.157;1916.499;1916.605;1828.156;1849.370;0;67.129;88.449;0.106;21.214;1923.943;1927.597;1906.796;1916.548;0;7.395;20.801;3.654;9.752;1950.279;1959.290;1900.692;1923.991;0;26.288;58.598;9.011;23.299;1941.687;1953.140;1934.267;1950.228;1;8.541;18.873;2.912;7.420;1913.048;1945.563;1909.942;1941.686;1;28.638;35.621;3.877;3.106;1909.308;1914.896;1907.729;1913.094;1;3.786;7.167;1.802;1.579;0;4;21.729;34.785;-1;0.624679;1;1;8.37;Win
2021.01.12;XAUUSDm;BUY;1857.698;1855.495;1854.920;1857.678;27.57907;0.01486346;0.00222608;44.05;-0.035601;1.397328;0.055939;0.020782;0.00;0.02;0.08;true;3.796522;1.486346;67.279096;0.4405;0.020849;0.079154;1;2;1;1;0;1844.680;1855.472;1816.935;1847.233;1;2.553;38.537;8.239;27.745;1855.038;1855.537;1841.553;1844.710;0;10.328;13.984;0.499;3.157;1916.499;1916.605;1828.156;1849.370;0;67.129;88.449;0.106;21.214;1923.943;1927.597;1906.796;1916.548;0;7.395;20.801;3.654;9.752;1950.279;1959.290;1900.692;1923.991;0;26.288;58.598;9.011;23.299;1941.687;1953.140;1934.267;1950.228;1;8.541;18.873;2.912;7.420;1913.048;1945.563;1909.942;1941.686;1;28.638;35.621;3.877;3.106;1;0;21.553;39.266;-1;0.548899;1;1;8.80;Win
